recipe_id,recipe_name,category,servings,prep_time,cook_time,description,ingredients,instructions
64,Kuli Paniyaram With Chicken Gravy,Non-Vegetarian,2,18,32,Paniyaram served with chicken gravy,"Curry Leaves(Karuvepulai), green chilli, carrot, onion, Oil, Chicken Gravy, Dosa batter",1. Prepare paniyaram with vegetables\n2. Heat chicken gravy\n3. Serve together
65,Kuli Paniyaram With Fish Kolambu(Parai Fish),Non-Vegetarian,2,22,35,Paniyaram served with fish kolambu,"Curry Leaves(Karuvepulai), green chilli, carrot, onion, Oil, Fish Kolambu(Parai Fish), Dosa batter",1. Prepare paniyaram with vegetables\n2. Heat fish kolambu\n3. Serve together
66,Kurma,Non-Vegetarian,4,35,55,Rich and flavorful chicken kurma with aromatic spices,"clove(lavagam), ginger, garlic, Cardamon(Yelakai), cinamon(pattai), Fennel Seed(Sombu)-saunf, garam masala, kolambu molaga thool, coconut, tomato, onion",1. Prepare spice paste\n2. Cook chicken with spices\n3. Add coconut and simmer
67,Lemon Rice,Vegetarian,2,20,25,Tangy rice flavored with lemon and spices,"Lemons, Urad Dal(ulunda parupu), toovaram parupu(toor dal), kadalai parupu(bengal gram), Peanuts, cooked rice",1. Cook rice and cool\n2. Prepare tempering with dals\n3. Add lemon juice and mix
68,Masala Dosa,Vegetarian,1,12,18,Classic masala dosa with spiced potato filling,"turmeric powder, Urad Dal(ulunda parupu), Chicken Masala, garlic ginger paste, Red chilli Powder, Garam Masala, kadalai parupu(bengal gram), Oil, tomato, Tomato Chutni(Cooked), Coconut Chutni(Cooked), onion, Sambhar, Potatoes, Dosa batter",1. Prepare spiced potato masala\n2. Spread dosa batter and add filling\n3. Fold and serve with accompaniments
69,Masala Dosa With Chicken Gravy,Non-Vegetarian,1,18,32,Masala dosa served with chicken gravy,"turmeric powder, Urad Dal(ulunda parupu), Chicken Masala, garlic ginger paste, Red chilli Powder, Garam Masala, kadalai parupu(bengal gram), Oil, tomato, onion, Chicken Gravy, Potatoes, Dosa batter",1. Prepare masala dosa with potato filling\n2. Heat chicken gravy\n3. Serve together
70,Masala Dosa With Fish Kolambu(Parai Fish),Non-Vegetarian,1,22,35,Masala dosa served with fish kolambu,"turmeric powder, Urad Dal(ulunda parupu), Chicken Masala, garlic ginger paste, Red chilli Powder, Garam Masala, kadalai parupu(bengal gram), Oil, tomato, onion, Fish Kolambu(Parai Fish), Potatoes, Dosa batter",1. Prepare masala dosa with potato filling\n2. Heat fish kolambu\n3. Serve together
71,Chicken Gravy(250G),Non-Vegetarian,2,8,15,Portion-controlled chicken gravy serving,Chicken gravy,1. Heat pre-prepared chicken gravy\n2. Serve hot portion of 250g
72,Dosa With Fish Kolambu(Parai Fish),Non-Vegetarian,1,18,32,Plain dosa served with fish kolambu,"Oil, Fish Kolambu(Parai Fish), Dosa batter",1. Prepare plain dosa\n2. Heat fish kolambu\n3. Serve together
73,Garlic Egg Dry,Non-Vegetarian,2,8,12,Dry preparation of eggs with garlic,"Eggs, Garlic, Spices",1. Scramble eggs with garlic\n2. Cook till dry\n3. Season with spices
74,Garlic Egg Gravy,Non-Vegetarian,2,12,22,Eggs cooked in garlic-flavored gravy,"Eggs, Garlic, Gravy",1. Prepare garlic gravy\n2. Add boiled eggs\n3. Simmer and serve
75,Ghee Dosa,Vegetarian,1,6,10,Crispy dosa cooked with ghee,"Ghee, Tomato Chutni(Cooked), Coconut Chutni(Cooked), Sambhar, Dosa batter",1. Heat dosa pan and spread batter\n2. Add ghee and cook till crispy\n3. Serve with chutneys and sambhar
76,Ghee Dosa With Chicken Gravy,Non-Vegetarian,1,12,25,Ghee dosa served with chicken gravy,"Ghee, Chicken Gravy, Dosa batter",1. Prepare ghee dosa\n2. Heat chicken gravy\n3. Serve together
77,Ghee Dosa With Fish Kolambu(Parai Fish),Non-Vegetarian,1,15,28,Ghee dosa served with fish kolambu,"Ghee, Fish Kolambu(Parai Fish), Dosa batter",1. Prepare ghee dosa\n2. Heat fish kolambu\n3. Serve together
78,Egg Dosa,Non-Vegetarian,1,6,10,Dosa topped with beaten egg and spices,"Eggs, Coconut Chutni(Cooked), Tomato Chutni(Cooked), Pepper Powder(Milagu Thool), Oil, Dosa batter",1. Pour batter and add beaten egg\n2. Add spices and cook\n3. Serve with chutneys
79,Egg Dosa With Chicken Gravy,Non-Vegetarian,1,12,25,Egg dosa served with chicken gravy,"Eggs, Pepper Powder(Milagu Thool), Dosa batter, Chicken Gravy, Oil",1. Prepare egg dosa\n2. Heat chicken gravy\n3. Serve together
80,Egg Dosa With Fish Kolambu(Parai Fish),Non-Vegetarian,1,15,28,Egg dosa served with fish kolambu,"Eggs, Pepper Powder(Milagu Thool), Dosa batter, Fish Kolambu(Parai Fish), Oil",1. Prepare egg dosa\n2. Heat fish kolambu\n3. Serve together
81,Egg Fry,Non-Vegetarian,1,3,8,Simple fried eggs with spices,"Eggs, Oil, Spices",1. Heat oil in pan\n2. Add eggs and fry\n3. Season with spices
82,Egg Masala,Non-Vegetarian,2,12,22,Boiled eggs in spiced masala gravy,"Eggs, Spices",1. Boil eggs and peel\n2. Prepare spiced masala\n3. Add eggs and simmer
83,Egg Podimas,Non-Vegetarian,2,8,12,South Indian scrambled eggs with spices,"Oil, Onion, Green Chilli, Eggs, Pepper",1. Heat oil and sauté onions\n2. Add green chilli and eggs\n3. Scramble with pepper
84,Fish Kolambu(Parai Fish),Non-Vegetarian,4,25,45,Traditional fish curry with aromatic spices,"Onion, Tomato, Garlic, Pulli, Green Chilli, kolambu molaga thool, Oil, Mustard Urad Dal(Kadugu Uluntha Parupu), Curry Leaves(Karuvepulai), Fish(Parai Fish)",1. Heat oil and add tempering\n2. Sauté onions and spices\n3. Add fish and cook till tender
85,Garlic Egg Dry,Non-Vegetarian,2,8,12,Dry scrambled eggs with garlic,"Eggs, Garlic, Spices",1. Heat oil and add garlic\n2. Add eggs and scramble\n3. Cook till dry with spices
86,Garlic Egg Gravy,Non-Vegetarian,2,12,22,Eggs in garlic-flavored curry,"Eggs, Garlic, Gravy",1. Prepare garlic gravy base\n2. Add boiled eggs\n3. Simmer and serve
87,Masala Egg Fry,Non-Vegetarian,2,10,15,Spiced scrambled eggs with aromatic masala,"Eggs, Red chilli Powder, Onion, Pepper, Cumin Powder, Curry Leaves, Turmeric powder, Oil, Salt",1. Heat oil and add spices\n2. Add onions and sauté\n3. Add eggs and scramble with masala
88,Milk,Beverage,1,2,3,Simple sweetened milk,"Sugar, Milk",1. Heat milk\n2. Add sugar to taste\n3. Serve warm or cold
89,Mini Idli,Vegetarian,2,8,12,Small steamed idlis with accompaniments,"Dosa Batter, Tomato Chutni(Cooked), Coconut Chutni(Cooked), Sambhar",1. Steam mini idlis using batter\n2. Serve with chutneys and sambhar
90,Mini Idli With Chicken Gravy,Non-Vegetarian,2,12,25,Mini idlis served with chicken gravy,"Chicken Gravy, Dosa Batter",1. Steam mini idlis\n2. Heat chicken gravy\n3. Serve together
91,Mini Idli With Fish Kolambu(Parai Fish),Non-Vegetarian,2,15,28,Mini idlis served with fish kolambu,"Fish Kolambu(Parai Fish), Dosa Batter",1. Steam mini idlis\n2. Heat fish kolambu\n3. Serve together
92,Mini Podi Idli,Vegetarian,2,10,15,Mini idlis with spiced powder,"Curry Leaves, Mustard Urad Dal, Idli podi, Oil, Dosa batter",1. Steam mini idlis\n2. Prepare podi tempering\n3. Mix and serve
93,Onion Bread Omelette,Non-Vegetarian,1,6,10,Bread omelette with onions and spices,"Bread, Eggs, Oil, Onion, Green Chilli, Pepper, Salt",1. Beat eggs with spices\n2. Dip bread and cook with onions\n3. Serve hot
94,Onion Dosa,Vegetarian,1,6,10,Dosa topped with onions and curry leaves,"Curry Leaves, Oil, Coconut Chutni(Cooked), Tomato Chutni(Cooked), Sambhar, Onion, Dosa batter",1. Spread dosa batter\n2. Add onions and curry leaves\n3. Cook and serve with accompaniments
95,Onion Dosa With Chicken Gravy,Non-Vegetarian,1,12,25,Onion dosa served with chicken gravy,"Curry Leaves, Oil, Chicken Gravy, Onion, Dosa batter",1. Prepare onion dosa\n2. Heat chicken gravy\n3. Serve together
96,Onion Dosa With Fish Kolambu(Parai Fish),Non-Vegetarian,1,15,28,Onion dosa served with fish kolambu,"Curry Leaves, Oil, Fish Kolambu(Parai Fish), Onion, Dosa batter",1. Prepare onion dosa\n2. Heat fish kolambu\n3. Serve together
97,Onion Egg Dosa,Non-Vegetarian,1,8,12,Dosa with egg and onion topping,"Eggs, Curry Leaves, Pepper, Oil, Coconut Chutni(Cooked), Tomato Chutni(Cooked), Sambhar, Onion, Dosa batter",1. Spread dosa batter\n2. Add beaten egg and onions\n3. Cook and serve with accompaniments
98,Onion Egg Dosa With Chicken Gravy,Non-Vegetarian,1,15,28,Onion egg dosa served with chicken gravy,"Eggs, Curry Leaves, Pepper, Oil, Chicken Gravy, Onion, Dosa batter",1. Prepare onion egg dosa\n2. Heat chicken gravy\n3. Serve together
99,Onion Egg Dosa With Fish Kolambu(Parai Fish),Non-Vegetarian,1,18,32,Onion egg dosa served with fish kolambu,"Eggs, Curry Leaves, Pepper, Oil, Fish Kolambu(Parai Fish), Onion, Dosa batter",1. Prepare onion egg dosa\n2. Heat fish kolambu\n3. Serve together
100,Onion Egg Omelette,Non-Vegetarian,1,5,8,Simple omelette with onions and spices,"Eggs, Oil, Green Chilli, Onion, Pepper",1. Beat eggs with spices\n2. Add onions and green chilli\n3. Cook as omelette
101,Onion Podi Dosa,Vegetarian,1,8,12,Dosa with onions and spiced powder,"Curry Leaves, Idli podi, Oil, Tomato Chutni(Cooked), Coconut Chutni(Cooked), Sambhar, Onion, Dosa batter",1. Spread dosa batter\n2. Add onions and podi\n3. Cook and serve with accompaniments
102,Onion Podi Dosa With Chicken Gravy,Non-Vegetarian,1,15,28,Onion podi dosa served with chicken gravy,"Curry Leaves, Idli podi, Oil, Chicken Gravy, Onion, Dosa batter",1. Prepare onion podi dosa\n2. Heat chicken gravy\n3. Serve together
103,Onion Podi Dosa With Fish Kolambu(Parai Fish),Non-Vegetarian,1,18,32,Onion podi dosa served with fish kolambu,"Curry Leaves, Idli podi, Oil, Fish Kolambu(Parai Fish), Onion, Dosa batter",1. Prepare onion podi dosa\n2. Heat fish kolambu\n3. Serve together
104,Onion Tomato Dosa,Vegetarian,1,8,12,Dosa with onion and tomato topping,"Dosa batter, Onion, Spices, Tomato",1. Spread dosa batter\n2. Add onions and tomatoes\n3. Cook with spices
105,Onion Tomato Dosa With Chicken Gravy,Non-Vegetarian,1,15,28,Onion tomato dosa served with chicken gravy,"Dosa batter, Onion, Oil, Chicken gravy, Tomato",1. Prepare onion tomato dosa\n2. Heat chicken gravy\n3. Serve together
106,Onion Tomato Dosa With Fish Kolambu(Parai Fish),Non-Vegetarian,1,18,32,Onion tomato dosa served with fish kolambu,"Dosa batter, Onion, Oil, Tomato",1. Prepare onion tomato dosa\n2. Heat fish kolambu\n3. Serve together
107,Onion Uttapam,Vegetarian,1,8,12,Thick uttapam with onion and coriander,"Coriander, Onion, Dosa batter, Oil, Tomato Chutni(Cooked), Coconut Chutni(Cooked), Sambhar",1. Pour thick dosa batter\n2. Add onions and coriander\n3. Cook and serve with accompaniments
108,Paper Roast,Vegetarian,1,5,8,Ultra-thin crispy dosa,"Oil, Coconut Chutni(Cooked), Tomato Chutni(Cooked), Sambhar, Dosa batter",1. Spread batter very thin\n2. Cook till crispy\n3. Serve with accompaniments
109,Paper Roast With Chicken Gravy,Non-Vegetarian,1,10,22,Paper roast served with chicken gravy,"Oil, Chicken Gravy, Dosa batter",1. Prepare paper roast\n2. Heat chicken gravy\n3. Serve together
110,Paper Roast With Fish Kolambu(Parai Fish),Non-Vegetarian,1,12,25,Paper roast served with fish kolambu,"Oil, Fish Kolambu(Parai Fish), Dosa batter",1. Prepare paper roast\n2. Heat fish kolambu\n3. Serve together
111,Plain Bread Omelette,Non-Vegetarian,1,4,8,Simple bread omelette,"Bread, Eggs, Oil, Pepper, Salt",1. Beat eggs with spices\n2. Dip bread and cook\n3. Serve hot
112,Plain Kuli Paniyaram,Vegetarian,2,10,15,Plain round dosa balls,"Chicken gravy, Oil, Dosa batter",1. Pour batter in paniyaram pan\n2. Cook till golden\n3. Serve with gravy
113,Plain Kuli Paniyaram With Chicken Gravy,Non-Vegetarian,2,15,28,Plain paniyaram served with chicken gravy,"Chicken Gravy, Oil, Dosa batter",1. Prepare plain paniyaram\n2. Heat chicken gravy\n3. Serve together
114,Plain Kuli Paniyaram With Fish Kolambu(Parai Fish),Non-Vegetarian,2,18,32,Plain paniyaram served with fish kolambu,"Fish Kolambu(Parai Fish), Oil, Dosa batter",1. Prepare plain paniyaram\n2. Heat fish kolambu\n3. Serve together
115,Plain Rice,Vegetarian,2,3,25,Simple cooked rice,Cooked rice,1. Cook rice in water\n2. Serve hot
116,Plain Rice with Chicken Gravy,Non-Vegetarian,2,15,35,Plain rice served with chicken gravy,"Cooked rice, Chicken gravy",1. Cook rice\n2. Heat chicken gravy\n3. Serve together
117,Plain Rice with Fish Kolambu(Parai Fish),Non-Vegetarian,2,18,38,Plain rice served with fish kolambu,"Fish Kolambu(Parai Fish), Cooked rice",1. Cook rice\n2. Heat fish kolambu\n3. Serve together
118,Plain Uttapam,Vegetarian,1,6,10,Simple thick uttapam,"Dosa batter, Oil, Tomato Chutni(Cooked), Coconut Chutni(Cooked), Sambhar",1. Pour thick dosa batter\n2. Cook till golden\n3. Serve with accompaniments
119,Podi Idli,Vegetarian,2,12,18,Idlis with spiced powder tempering,"Urad Dal, kadalai parupu, Curry Leaves, Mustard Urad Dal, Idli podi, Oil, Dosa batter",1. Steam idlis\n2. Prepare podi tempering\n3. Mix and serve
120,Sambar,Vegetarian,4,30,50,Traditional South Indian lentil curry,"Fennel Seed, Curry Leaves, Coriander, perugayam, Green Chilli, Mustard Urad Dal, sambhar podi, Garlic, kolambu molaga thool, toovaram parupu, oil, Pasiparupu, tomato, onion, Bringal",1. Cook lentils with vegetables\n2. Prepare spice paste\n3. Combine and simmer
121,Sweet Kuli Paniyaram,Vegetarian,2,12,18,Sweet paniyaram with jaggery,"Cardamon, Coconut, Oil, Coconut Chutni(Cooked), Tomato Chutni(Cooked), vellam(jaggery), Dosa batter",1. Mix batter with jaggery\n2. Cook in paniyaram pan\n3. Serve with chutneys
122,Sweet Kuli Paniyaram With Chicken Gravy,Non-Vegetarian,2,18,32,Sweet paniyaram served with chicken gravy,"Cardamon, Coconut, Oil, Chicken Gravy, vellam(jaggery), Dosa batter",1. Prepare sweet paniyaram\n2. Heat chicken gravy\n3. Serve together
123,Sweet Kuli Paniyaram With Fish Kolambu(Parai Fish),Non-Vegetarian,2,22,35,Sweet paniyaram served with fish kolambu,"Cardamon, Coconut, Oil, Fish Kolambu(Parai Fish), vellam(jaggery), Dosa batter",1. Prepare sweet paniyaram\n2. Heat fish kolambu\n3. Serve together
124,Tea(125ml),Beverage,1,2,4,Small cup of tea,"Tea powder, Sugar, Milk",1. Boil water with tea\n2. Add milk and sugar\n3. Serve hot
125,Tea(250ml),Beverage,1,3,5,Regular cup of tea,"Tea powder, Sugar, Milk",1. Boil water with tea\n2. Add milk and sugar\n3. Serve hot
126,Tea(500ml),Beverage,2,4,6,Large serving of tea,"Tea powder, Sugar, Milk",1. Boil water with tea\n2. Add milk and sugar\n3. Serve hot
127,Tea(750ml),Beverage,3,5,8,Extra large serving of tea,"Tea powder, Sugar, Milk",1. Boil water with tea\n2. Add milk and sugar\n3. Serve hot
128,Tomato Chutney,Vegetarian,4,18,28,Spicy tomato chutney with aromatic spices,"ginger, Mustard Urad Dal, garlic, Curry Leaves, green chilli, Salt, Dry Chilli, Oil, Tomato, Onion",1. Sauté spices and aromatics\n2. Add tomatoes and onions\n3. Cook till thick consistency
129,Tomato Dosa,Vegetarian,1,6,10,Dosa with tomato topping,"Coconut Chutni(Cooked), Tomato Chutni(Cooked), Tomato, Sambhar, Dosa batter",1. Spread dosa batter\n2. Add tomato pieces\n3. Cook and serve with accompaniments
130,Tomato Dosa With Chicken Gravy,Non-Vegetarian,1,12,25,Tomato dosa served with chicken gravy,"Chicken Gravy, Tomato, Sambhar, Dosa batter",1. Prepare tomato dosa\n2. Heat chicken gravy\n3. Serve together
131,Tomato Dosa With Fish Kolambu(Parai Fish),Non-Vegetarian,1,15,28,Tomato dosa served with fish kolambu,"Fish Kolambu(Parai Fish), Tomato, Sambhar, Dosa batter",1. Prepare tomato dosa\n2. Heat fish kolambu\n3. Serve together
132,Tomato Rice,Vegetarian,2,25,35,Flavorful rice cooked with tomatoes and spices,"Mustard Urad Dal, Fennel Seed, green chilli, Coriander, Ginger, garlic, Curry Leaves, Pasiparupu, kadalai parupu, cooked rice, oil, onion, Tomato",1. Cook rice separately\n2. Prepare tomato tempering\n3. Mix and serve hot
133,Tomato Uttapam,Vegetarian,1,8,12,Thick uttapam with tomato and coriander,"Tomato, Dosa batter, Oil, Tomato Chutni(Cooked), Coconut Chutni(Cooked), Sambhar, Coriander",1. Pour thick dosa batter\n2. Add tomatoes and coriander\n3. Cook and serve with accompaniments
